3,43,54,20,14,11,95,75,64,67,78
3,57,63,43,77,25,31,89,58,50,81
2,111,20,52,64,113,12,72,62,81,21
3,104,89,73,33,23,112,53,97,55,22
2,30,64,76,10,84,112,93,80,78,98
3,87,70,73,98,104,74,29,111,56,33
2,46,52,87,16,27,68,94,88,86,21
2,90,30,87,38,12,70,8,29,28,108
2,65,81,92,93,21,25,52,8,3,58
3,111,73,109,24,112,49,110,50,29,20
2,41,103,49,82,52,6,64,109,79,48
2,94,92,48,98,4,16,37,71,105,18
2,14,8,45,30,65,102,50,68,43,7
2,61,1,69,87,5,97,89,60,71,4
3,67,9,59,69,2,45,54,103,80,10
2,22,42,33,102,53,99,34,69,91,59
3,112,41,81,71,73,60,75,92,102,72
2,94,97,96,70,107,63,106,38,56,79
3,56,24,1,58,82,10,84,109,113,61
3,68,73,58,102,112,95,91,42,113,76
2,60,13,65,6,41,59,94,111,30,61
2,31,27,26,66,30,105,25,92,58,23
3,36,2,84,113,88,74,89,86,30,71
2,100,13,104,77,90,20,78,110,89,61
3,50,34,13,66,56,31,59,35,104,58
2,101,9,21,31,89,32,61,70,25,56
3,90,17,14,60,100,27,9,113,44,67
3,110,43,83,73,2,14,77,10,63,49
2,82,109,49,56,4,58,89,17,26,94
3,4,28,89,54,106,50,97,102,95,53
3,67,100,56,47,76,73,64,80,92,32
2,12,84,16,57,18,90,104,30,46,112
2,109,19,32,31,23,40,6,79,30,37
3,59,95,31,69,109,72,97,70,1,111
2,97,37,101,31,10,3,53,74,81,89
2,25,7,68,110,38,22,86,76,51,39
3,78,71,34,51,110,56,82,29,36,84
2,42,111,60,87,82,105,12,66,39,25
3,14,63,26,83,64,3,95,87,47,49
3,41,12,101,62,23,9,31,27,2,35
2,38,19,7,52,56,82,45,26,105,21
2,109,23,86,56,68,21,79,2,58,27
3,99,44,102,108,14,81,17,51,58,6
3,100,64,83,35,27,51,69,41,80,7
3,23,11,65,76,28,90,16,88,62,29
2,83,104,93,13,89,91,17,97,94,67
2,45,68,92,19,104,82,95,100,62,113
3,3,48,4,61,36,34,47,42,72,63
3,84,1,75,4,70,20,74,19,49,79
3,20,78,65,108,66,68,18,60,87,53
3,56,10,39,25,77,95,93,80,92,58
3,40,68,29,77,44,10,100,91,74,30
3,96,68,32,91,6,93,65,49,95,109
2,15,11,43,38,71,109,61,23,3,95
3,25,45,58,70,93,41,7,1,37,19
2,76,45,31,82,94,101,69,110,83,16
2,35,39,89,107,70,75,31,15,46,2
2,65,8,55,110,113,46,33,2,70,68
3,9,47,42,77,104,2,60,79,61,81
2,76,9,27,24,20,77,31,19,112,91
2,63,86,107,67,50,23,10,59,103,49
3,106,111,5,3,82,59,45,27,56,108
3,57,48,31,33,71,29,88,45,35,80
2,51,25,64,111,107,36,87,98,70,67
2,37,1,62,12,74,36,11,8,33,72
3,43,62,88,21,3,42,61,5,6,64
3,46,17,22,60,78,21,33,79,5,61
3,15,12,47,58,41,39,44,66,80,99
2,38,33,89,20,58,31,113,35,5,104
2,40,52,72,7,13,63,3,1,42,79
3,47,9,52,4,25,111,69,112,74,93
3,83,63,57,28,24,61,81,17,103,94
2,101,21,69,103,82,38,86,27,28,44
3,43,105,41,31,61,13,65,94,63,42
2,102,18,111,62,10,92,75,11,48,56
2,8,12,77,32,113,11,29,10,91,108
3,57,50,51,69,92,67,13,102,79,28
2,1,105,42,109,21,38,107,73,111,71
2,82,97,100,99,93,75,31,80,53,41
3,74,49,19,71,80,16,15,10,97,33
3,2,85,104,36,46,55,3,75,69,86
2,108,6,89,39,61,93,10,42,37,57
3,80,51,62,109,99,84,21,106,10,45
3,110,2,62,57,45,54,9,5,108,105
2,35,55,52,60,96,50,74,19,59,89
2,25,72,8,109,43,100,83,34,88,42
2,101,23,39,19,74,110,44,61,21,80
3,42,45,44,94,87,18,96,91,60,10
2,43,11,90,22,61,109,48,113,100,35
3,83,75,85,101,25,63,93,61,5,105
3,103,48,88,10,9,74,7,15,55,40
2,14,79,64,90,4,76,83,50,92,12
2,48,80,21,33,87,20,30,59,81,42
2,40,28,7,15,66,84,23,11,53,107
2,48,43,82,93,52,77,3,94,5,79
2,108,30,24,46,101,58,85,55,9,20
2,52,16,48,84,102,11,106,108,80,78
2,2,8,44,91,1,86,10,66,42,23
3,47,64,78,40,13,59,55,6,50,28
3,91,100,36,108,33,1,9,12,46,69
2,54,68,81,21,44,90,41,47,58,15
3,111,24,1,103,20,69,18,19,50,47
3,54,58,108,11,18,13,107,69,89,71
2,58,96,76,92,51,6,19,67,57,62
2,99,50,83,23,68,113,112,47,44,101
3,98,48,110,7,15,20,81,63,25,92
3,85,46,55,97,37,113,75,19,41,72
3,58,4,109,43,96,105,15,1,95,48
2,77,30,102,97,64,33,104,56,110,41
3,107,11,74,113,39,35,7,59,28,4
3,49,67,40,22,56,81,10,84,15,43
2,96,55,79,111,57,10,13,50,108,56
3,83,65,49,58,97,106,89,23,73,105
2,105,62,14,93,71,111,113,52,38,12
3,26,74,41,73,94,21,44,24,17,45
3,8,49,6,58,47,76,14,91,94,48
3,55,88,6,112,92,83,80,13,90,37
3,50,70,90,55,40,92,95,69,29,59
2,45,29,85,47,1,44,26,97,100,36
3,92,63,24,83,93,5,64,39,41,78
3,82,19,100,8,50,33,104,98,72,25
3,109,56,57,26,38,6,104,5,27,80
3,25,2,110,86,104,103,9,13,93,4
2,33,45,6,50,28,89,13,37,66,7
2,100,80,90,53,17,58,55,62,67,33
2,55,35,28,42,92,62,56,29,23,95
3,99,37,57,65,71,25,73,44,14,24
3,31,60,11,12,50,67,63,55,59,103
3,72,112,84,35,94,36,50,61,8,76
2,65,111,81,47,54,68,95,58,4,36
3,19,91,51,45,67,40,84,92,73,8
2,56,34,22,29,69,39,66,21,12,8
3,17,57,103,24,49,34,70,21,47,39
3,43,78,47,94,69,56,37,51,86,68
3,64,106,27,103,54,112,36,88,75,16
2,31,28,40,4,39,24,48,68,17,103
2,80,90,21,61,24,105,91,82,73,96
3,6,72,106,78,90,80,24,15,69,77
2,79,57,44,113,1,49,97,105,111,27
3,37,2,23,9,70,44,55,16,102,8
2,96,113,89,51,91,82,73,80,74,65
3,67,29,76,44,102,107,34,83,82,40
2,94,71,27,6,58,32,2,33,12,76
3,64,102,99,68,101,67,61,27,62,103
2,26,62,74,16,87,45,29,75,25,103
2,27,78,65,7,76,45,26,77,63,90
3,82,61,11,90,94,109,36,42,56,26
3,101,90,64,87,42,99,111,27,39,17
3,59,84,40,15,17,12,90,95,68,16
2,98,101,44,83,61,30,26,39,3,25
2,14,81,75,72,63,86,71,20,59,101
2,15,40,98,30,39,5,54,73,113,87
3,104,22,17,27,56,59,49,86,88,108
3,13,65,75,108,57,112,10,28,41,68
3,73,59,30,68,108,60,97,98,7,31
3,15,28,14,23,55,78,45,111,13,1
3,5,13,96,86,73,66,70,87,16,37
2,100,99,6,27,5,110,61,49,86,40
3,27,78,73,66,74,53,101,54,60,46
2,97,16,21,63,111,76,107,6,56,99
3,47,112,95,38,96,14,30,75,11,83
3,19,51,28,37,9,21,70,36,85,67
2,42,45,81,34,92,32,73,51,47,96
3,4,80,87,106,33,79,95,111,42,29
3,44,8,84,40,20,86,83,30,39,71
2,68,94,98,5,37,62,30,111,81,109
2,81,101,64,73,65,77,61,83,98,7
2,99,36,96,18,76,19,27,68,98,64
2,102,9,3,25,60,56,92,40,75,103
3,46,12,74,94,34,69,102,41,110,1
2,19,21,76,27,9,66,82,112,28,36
3,8,64,65,60,16,73,99,18,38,101
2,101,84,109,4,17,6,53,110,5,28
3,34,69,49,74,1,46,21,109,112,96
3,93,2,15,35,86,76,105,95,102,68
3,90,113,89,59,107,100,74,62,91,5
2,82,113,33,31,108,52,4,102,17,36
2,45,35,52,5,70,63,8,13,33,22
2,47,67,27,10,25,85,56,11,35,21
3,78,95,49,89,108,112,37,31,1,67
2,36,54,96,21,112,57,29,56,74,91
3,40,8,19,84,93,77,67,63,30,24
3,56,92,112,58,32,33,41,81,12,104
2,29,113,93,104,41,103,94,82,89,76
3,8,53,42,46,94,45,34,40,105,99
2,82,15,73,43,48,1,90,80,65,103
3,1,17,89,33,81,65,2,67,50,18
2,36,5,87,60,69,8,28,29,78,59
3,60,78,62,4,90,40,102,20,82,56
2,4,78,46,25,16,101,95,58,102,57
3,102,82,80,44,77,37,14,46,58,61
3,33,25,9,82,11,74,20,98,91,79
3,20,65,29,73,33,27,107,70,38,60
2,109,113,58,100,64,8,77,110,75,67
2,14,31,97,95,65,101,102,19,17,33
3,93,8,5,18,1,49,102,41,112,11
3,97,31,61,2,64,77,45,71,68,76
3,97,18,60,89,14,36,24,26,20,102
2,71,60,97,19,91,113,42,93,61,109
2,51,99,87,55,75,108,4,69,5,47
3,71,106,56,78,33,89,8,16,92,87
3,87,65,88,19,29,100,44,91,60,9
3,76,63,65,33,81,90,77,46,11,67
3,72,88,43,111,50,104,74,38,39,77
2,64,107,89,33,30,6,10,52,50,39
2,12,92,110,34,59,79,78,87,57,19
2,106,68,18,30,5,89,56,102,43,34
2,109,72,60,106,62,45,33,101,27,51
3,32,57,70,81,73,63,54,21,65,10
2,75,20,23,51,107,50,84,4,95,100
3,51,46,82,73,20,10,21,94,77,85
2,62,45,70,52,91,32,37,93,24,74
3,21,100,60,42,43,25,91,69,39,109
2,82,48,28,61,108,86,64,35,105,83
2,32,89,72,86,63,40,60,106,56,33
3,72,68,76,46,100,67,56,23,36,79
2,1,25,98,10,111,76,17,72,30,21
2,12,70,97,59,74,19,99,52,28,56
2,17,27,80,113,45,107,59,51,67,106
3,45,46,78,100,48,53,88,14,71,3
3,52,101,105,93,68,5,82,59,13,28
3,48,59,111,82,70,98,75,86,16,33
2,91,100,6,94,110,71,64,105,48,73
2,68,104,47,71,10,59,81,57,84,26
3,49,24,91,99,38,83,112,21,87,48
3,42,33,19,38,9,27,105,10,62,24
3,4,5,110,18,26,10,79,86,12,50
2,21,59,2,51,40,38,34,113,15,53
2,13,100,65,42,35,113,64,15,5,44
3,41,39,83,55,19,70,34,113,109,10
3,96,59,33,37,97,87,35,77,12,22
3,20,59,56,3,73,12,106,6,71,112
3,34,89,48,57,38,37,2,86,36,16
3,39,14,67,20,77,22,93,87,85,9
3,98,1,76,14,66,101,68,42,6,43
2,24,95,23,15,90,42,71,46,104,77
3,46,84,92,8,41,35,97,4,66,1
2,86,14,79,110,44,106,112,99,24,12
2,35,81,85,6,75,45,12,93,52,90
3,96,44,40,53,90,29,50,64,21,23
2,55,78,96,106,109,42,15,76,20,110
3,4,42,44,67,106,68,7,74,43,69
2,16,30,46,19,71,29,44,15,38,23
2,70,69,112,38,89,93,53,29,71,99
3,100,37,41,3,54,77,24,12,33,7
3,9,79,73,28,80,47,41,8,107,66
3,12,52,105,16,18,74,94,108,59,113
3,42,52,6,64,10,82,32,53,90,34
2,34,81,45,100,15,67,44,99,110,29
3,104,9,66,8,55,1,83,49,12,46
3,48,38,89,17,24,39,5,100,73,7
3,96,16,71,112,95,52,5,31,3,109
3,65,62,80,36,31,26,75,93,102,104
3,38,39,9,101,111,95,91,43,90,61
3,60,63,108,1,81,26,40,109,34,93
2,18,75,59,31,21,104,23,40,7,26
3,56,99,42,6,91,66,8,44,77,104
3,108,92,23,19,100,33,59,41,49,28
2,55,109,9,53,6,51,91,58,29,81
3,110,109,19,67,49,69,55,113,102,76
2,20,41,81,54,82,7,21,53,93,60
2,79,111,24,91,73,18,63,19,10,2
2,23,71,63,99,78,42,77,44,65,4
3,59,90,94,107,41,78,105,34,27,31
2,106,46,28,59,15,47,32,38,105,100
3,18,59,1,48,65,72,36,100,33,99
3,29,60,111,17,10,35,30,81,4,113
2,88,20,50,57,105,16,41,67,38,107
3,91,112,87,51,17,5,107,109,41,29
2,20,83,47,81,82,74,64,23,11,78
2,52,25,29,111,78,58,47,110,63,100
2,54,57,8,42,78,100,63,35,22,84
2,112,28,63,58,3,79,96,101,87,14
3,42,82,59,92,60,112,27,31,43,6
2,29,23,49,91,41,25,102,57,15,75
2,106,45,17,87,33,71,103,101,43,13
2,85,112,16,4,49,13,39,105,72,55
2,43,100,9,66,111,58,69,71,4,1
2,87,10,42,70,24,57,102,65,92,95
2,112,35,65,33,66,96,82,5,97,24
3,11,87,39,72,95,60,51,40,52,89
2,48,98,23,33,108,5,79,50,49,41
3,65,9,4,101,62,83,39,27,109,71
2,102,58,6,46,24,35,29,104,89,79
2,88,42,110,4,20,26,75,113,23,84
2,99,55,87,46,48,6,21,92,59,103
2,47,11,19,39,2,14,51,50,49,35
3,40,88,34,3,24,23,76,97,104,15
3,81,98,100,62,99,32,94,107,105,87
3,75,21,100,10,112,50,76,43,12,27
2,63,95,40,66,61,84,44,45,21,98
3,109,107,102,6,43,45,66,54,64,74
3,66,71,70,76,20,16,31,84,29,109
3,96,84,51,39,7,63,104,59,83,22
3,105,82,61,52,49,109,79,60,41,19
3,82,3,22,110,64,83,75,7,54,23
2,85,75,20,89,109,56,94,108,99,77
3,43,103,39,19,24,56,76,18,44,83
3,57,27,79,87,108,82,36,55,113,7
2,38,100,61,97,56,52,4,88,17,110
3,102,99,2,42,6,33,93,96,18,45
3,43,11,79,50,45,28,18,70,89,10
2,71,19,74,100,90,5,98,77,40,13
2,28,73,51,104,93,96,10,52,91,108
2,11,57,55,19,66,8,95,83,26,67
3,37,14,52,3,113,74,35,102,80,107
2,50,20,62,88,7,19,105,91,42,59
2,29,113,45,38,87,19,88,12,26,31
2,26,39,87,23,93,50,35,61,53,101
3,109,1,99,12,62,82,75,16,93,86
2,24,44,69,104,7,78,105,53,61,109
3,102,7,16,68,43,80,11,106,52,47
3,75,88,32,113,93,69,11,3,2,55
2,80,27,56,68,77,5,97,25,44,67
2,72,15,58,17,68,113,14,67,30,96
2,27,2,95,8,103,93,66,96,61,71
2,99,30,88,9,60,55,13,31,37,58
2,109,29,103,26,101,106,1,9,55,66
3,18,41,38,107,49,75,35,85,56,71
3,17,45,21,69,97,89,11,104,15,42
3,12,31,16,84,74,62,105,98,49,3
3,11,53,75,88,5,84,59,49,64,51
3,65,54,100,55,50,110,70,74,76,48
2,16,63,102,41,40,90,32,48,44,82
3,93,17,70,65,24,32,7,80,14,74
2,92,67,49,51,11,3,31,34,109,46
3,71,90,2,8,86,28,18,1,30,16
2,14,68,24,109,8,39,104,91,50,90
3,21,12,87,60,112,94,61,89,76,107
3,45,16,30,56,36,76,20,73,74,113
3,15,94,22,106,21,33,43,5,99,54
3,4,89,36,57,15,25,18,95,29,35
3,59,73,23,90,108,32,111,77,80,95
2,41,17,111,42,65,94,45,89,82,60
3,48,34,49,108,89,15,16,17,24,37
3,82,62,2,14,70,1,12,18,76,110
3,84,92,81,23,112,61,27,88,44,98
3,1,78,75,83,36,38,13,101,39,33
2,25,34,79,86,48,40,27,108,84,110
3,7,82,46,28,15,21,101,49,72,17
3,62,92,32,34,66,98,100,78,30,73
2,37,66,25,35,101,22,53,9,93,97
2,66,95,99,104,16,6,71,60,4,9
3,105,85,72,49,37,66,48,4,45,61
3,16,82,90,109,19,67,88,103,32,96
3,81,47,9,108,98,36,32,60,56,79
2,52,72,54,69,25,70,106,10,107,82
2,81,39,91,105,7,94,68,73,85,60
2,87,11,68,22,110,113,71,36,60,7
3,69,12,32,18,15,46,34,13,31,48
2,106,59,47,108,38,63,15,25,51,65
3,35,26,20,94,53,58,44,8,111,60
3,19,55,111,110,56,24,17,61,25,58
3,75,86,27,32,48,8,5,22,18,81
3,63,96,112,7,84,79,74,67,1,18
2,94,45,37,81,14,12,70,75,105,113
2,7,3,92,10,107,96,35,95,54,111
3,109,80,76,75,29,22,99,65,46,36
3,99,78,110,100,47,107,86,72,19,88
2,101,44,6,67,23,108,96,63,32,97
3,58,49,111,98,110,103,42,48,12,15
2,6,2,36,28,8,9,110,83,3,111
2,5,31,75,16,85,9,14,84,100,50
2,35,12,27,61,92,110,13,21,19,45
2,36,30,76,37,54,52,44,57,113,5
3,74,59,14,38,75,12,9,15,88,100
3,94,9,101,52,102,43,50,14,98,93
3,104,85,83,61,9,17,112,110,5,108
3,24,63,55,79,70,11,91,32,39,67
2,11,109,66,20,107,27,80,100,73,41
3,4,50,48,98,99,34,30,107,76,52
3,52,106,31,109,48,92,27,91,59,56
3,35,83,8,55,103,63,43,85,92,3
3,7,65,66,96,102,11,94,46,28,53
2,29,14,39,108,83,7,104,101,3,46
3,30,50,100,24,69,89,58,112,40,41
3,20,46,85,93,43,83,22,29,63,10
3,23,75,100,73,67,64,53,28,32,93
2,5,76,9,75,23,113,63,97,79,92
2,103,62,86,41,18,16,19,11,68,74
2,87,40,33,47,60,62,72,26,113,67
2,92,20,43,112,35,28,108,104,107,86
3,88,43,51,11,47,112,13,65,36,75
2,48,32,94,66,77,23,83,100,84,53
2,13,10,112,88,39,7,103,12,102,108
3,57,35,53,93,95,25,108,96,6,16
3,40,28,53,98,85,6,86,87,44,99
3,20,69,15,46,62,107,89,99,42,110
2,87,19,76,68,49,42,30,18,8,80
3,48,86,15,81,10,24,20,83,50,6
3,95,45,31,67,62,63,6,47,107,105
2,106,23,60,53,77,56,107,22,39,101
2,71,56,30,70,29,69,50,110,28,82
2,97,95,13,43,28,7,21,5,65,25
3,2,111,54,39,28,66,110,70,106,5
3,4,105,39,31,37,36,79,42,65,33
2,45,55,102,72,19,34,80,59,99,38
2,30,9,110,96,34,71,69,90,66,103
3,72,47,69,6,16,65,53,22,68,42
2,97,107,19,61,74,17,111,90,13,96
2,57,6,59,3,7,87,27,21,111,19
3,37,20,98,74,73,95,19,21,42,83
2,20,51,18,106,87,41,40,16,38,99
3,45,97,73,46,49,71,63,72,99,35
2,110,25,112,84,11,9,28,38,56,55
2,38,110,103,90,20,11,1,106,76,73
3,44,112,95,34,81,99,42,97,49,16
2,23,96,44,2,18,72,9,33,7,69
3,40,90,78,64,79,77,2,23,49,33
3,97,17,24,14,68,57,84,74,34,47
3,49,30,107,98,83,102,14,87,61,32
3,7,23,18,49,54,90,33,9,68,20
2,19,70,110,9,94,18,32,91,58,33
3,102,66,19,80,89,75,4,44,17,95
2,8,97,79,98,68,16,101,40,9,88
3,71,84,9,22,30,2,61,40,68,19
2,108,35,104,56,76,22,24,92,1,65
2,111,54,87,109,33,6,57,106,21,101
2,3,71,21,66,64,18,80,35,55,54
2,111,3,105,16,52,55,90,72,88,14
3,10,93,29,85,110,34,17,59,6,86
2,28,88,27,97,78,64,16,98,101,89
3,93,88,54,103,27,60,81,5,15,43
3,15,6,56,1,110,85,34,67,41,21
2,75,45,90,105,101,104,37,95,89,33
3,54,77,107,28,73,112,10,113,39,49
2,109,13,65,64,17,100,30,78,63,82
3,24,26,8,83,84,41,49,28,82,42
3,52,69,97,94,73,113,57,26,34,68
2,91,45,69,111,101,51,98,93,81,88
3,47,10,107,15,3,85,48,31,75,54
2,38,73,65,96,101,15,18,79,77,22
2,27,110,98,26,42,34,61,60,58,18
3,96,35,2,72,27,41,57,4,111,71
3,70,104,61,64,74,86,60,32,82,8
3,74,29,15,72,89,53,90,46,100,38
3,81,87,99,76,113,46,75,84,112,8
3,74,38,89,86,68,19,93,33,45,111
3,55,81,71,62,19,54,72,21,47,109
2,103,48,39,45,3,12,13,31,67,74
2,55,71,7,30,1,53,28,66,37,70
3,52,12,111,32,49,38,61,1,93,81
2,47,36,112,39,73,74,66,3,27,85
3,29,19,10,8,98,99,97,80,45,36
3,40,68,43,18,60,73,23,47,75,109
2,3,104,5,45,16,25,83,60,92,30
3,20,15,102,86,34,52,76,97,105,79
3,40,23,85,96,62,81,42,44,70,79
2,55,29,32,103,36,3,46,72,56,91
3,111,44,55,64,102,11,94,48,39,54
3,88,108,25,50,44,79,67,40,99,110
3,6,14,51,95,37,2,111,65,54,110
3,46,102,12,63,23,56,52,83,15,77
2,63,74,93,94,19,20,53,25,112,89
3,4,72,109,16,5,88,9,100,41,37
3,63,32,52,57,93,70,87,113,74,28
2,82,99,97,52,101,25,8,12,14,74
3,68,36,52,33,44,87,109,79,67,92
3,61,52,29,113,98,31,64,34,100,35
2,88,57,32,53,94,54,69,95,8,76
3,97,57,73,1,10,109,17,20,31,87
3,19,73,104,82,43,76,22,60,54,66
2,29,73,63,111,28,67,21,72,91,3
2,32,6,112,97,85,34,16,17,61,4
2,33,110,89,107,92,109,78,100,37,24
2,87,62,12,86,71,38,110,96,90,34
2,32,74,106,10,103,59,55,96,51,67
2,36,59,106,61,105,67,26,37,5,1
3,5,56,32,64,18,14,46,36,12,113
2,56,5,72,51,10,81,74,89,55,43
2,90,62,71,18,101,56,39,49,66,13
2,26,61,34,40,30,57,84,70,102,93
3,6,82,72,4,61,15,23,8,32,43
2,69,6,87,94,46,14,97,36,72,28
2,20,57,42,79,94,8,107,21,88,81
2,36,105,21,46,17,90,45,50,12,37
3,100,11,74,103,41,109,105,5,49,31
2,14,33,40,79,91,32,78,37,29,76
3,71,78,73,97,28,6,39,60,49,109
2,17,13,34,21,29,23,97,31,65,16
2,42,101,54,100,36,21,109,104,80,10
3,70,80,17,78,108,56,99,46,77,12
2,15,111,73,9,86,70,98,79,26,7
2,87,65,61,107,80,36,54,85,88,11
2,43,77,65,80,28,7,61,91,85,109
3,112,44,60,51,80,76,18,40,64,89
2,28,36,23,4,88,70,22,65,25,95
2,52,1,94,59,9,19,93,57,43,98
3,17,111,76,6,47,14,64,105,55,113
2,107,100,96,80,16,63,91,104,61,93
3,43,81,28,37,19,95,90,103,32,42
2,8,54,96,71,89,74,41,52,42,69
3,54,10,103,23,7,57,35,3,104,47
2,88,42,31,74,62,95,59,107,85,52
2,105,59,107,80,67,74,79,11,35,58
3,64,25,84,98,33,27,65,23,6,107
3,11,95,85,17,61,71,93,40,73,22
3,93,76,102,8,109,28,81,54,77,66
3,57,12,28,109,26,55,72,77,71,69
3,6,80,26,28,74,9,35,34,106,1
2,91,79,3,78,62,2,83,50,113,6
2,4,104,65,73,72,44,70,52,103,88
2,16,9,42,47,108,54,62,101,39,8
2,9,107,73,11,38,77,30,50,104,25
2,10,84,82,34,110,92,28,31,78,27
2,75,38,95,102,26,34,83,109,57,24
3,36,101,56,74,67,15,68,57,113,95
3,16,33,96,74,28,73,51,31,59,80
3,80,24,22,108,41,102,69,29,35,51
3,46,1,20,88,109,32,17,93,62,23
2,68,26,83,1,58,91,51,41,86,112
2,102,11,113,68,32,33,70,78,88,43
2,61,89,28,66,55,86,101,106,71,69
2,83,48,1,52,25,21,5,86,91,66
2,27,26,113,34,83,65,12,110,28,13
3,99,83,9,111,59,51,39,27,3,80
3,9,31,60,85,69,91,58,77,20,34
3,85,65,100,95,50,78,3,83,66,97
3,86,100,55,14,2,80,71,72,11,81
2,8,111,97,33,81,47,86,50,80,28
2,77,6,37,90,47,74,60,12,88,103
3,74,93,65,6,78,9,2,40,67,69
3,17,28,32,13,10,102,53,34,24,44
2,23,79,100,17,42,20,57,89,103,44
2,68,3,76,22,7,105,38,45,55,81
2,70,84,77,32,27,88,9,17,110,26
3,57,50,42,73,34,80,111,45,10,59
3,4,6,64,89,57,93,62,80,10,71
2,110,78,63,70,34,76,57,86,33,75
2,65,112,56,51,105,60,107,80,15,40
3,38,77,36,3,41,93,78,13,109,39
3,105,42,12,77,91,45,60,76,26,33
2,48,94,90,112,109,100,2,88,68,72
3,28,98,54,44,43,80,71,36,113,15
2,54,91,9,94,110,28,56,99,76,66
3,100,98,91,13,70,42,73,62,39,85
3,95,43,4,51,28,80,97,33,113,67
3,30,92,85,67,80,5,2,57,78,59
3,42,70,29,53,105,110,39,13,108,98
3,39,15,12,107,53,51,104,29,31,73
2,33,84,24,32,58,87,43,31,73,49
2,65,112,43,67,74,84,75,58,52,19
2,1,12,50,17,110,5,71,112,67,46
3,18,84,9,46,102,36,60,97,65,69
3,102,49,64,59,28,18,101,58,79,39
3,60,107,76,58,79,108,74,28,91,70
3,29,25,59,53,22,38,46,98,21,1
2,26,59,89,69,85,56,23,10,34,12
2,75,82,19,59,38,2,91,76,44,21
3,36,110,53,43,83,82,88,113,5,21
2,16,111,35,1,77,14,15,100,74,10
2,101,31,39,7,90,40,84,9,74,11
3,88,113,42,60,22,107,64,76,29,70
3,40,83,111,58,32,93,68,31,106,88
3,17,35,112,20,26,21,11,25,50,16
3,56,58,88,53,71,8,35,24,17,91
2,113,59,75,70,50,41,10,22,71,108
2,106,20,64,73,87,97,53,95,50,12
2,7,32,11,100,59,88,77,62,27,56
3,39,88,16,98,10,32,30,53,20,84
3,78,76,97,54,48,66,81,12,49,110
3,52,111,57,68,80,10,96,102,108,110
2,35,103,64,111,94,37,16,67,106,112
2,71,28,62,63,91,87,96,80,93,89
2,49,74,75,14,87,94,36,24,19,30
2,100,52,55,58,23,32,79,63,106,53
3,79,73,91,81,25,20,98,40,36,22
3,100,17,44,92,29,30,66,47,4,86
3,51,8,80,88,17,70,50,91,54,71
3,87,19,32,55,79,54,109,22,97,16
3,28,64,27,41,74,13,67,50,39,89
3,88,14,13,56,101,29,53,105,98,12
2,34,93,67,68,75,102,98,17,39,52
2,5,96,49,25,65,54,18,8,68,78
2,61,60,15,54,18,45,107,95,16,53
3,76,75,26,104,99,5,79,68,101,107
2,89,43,29,38,6,99,10,22,109,50
3,13,57,50,43,105,33,35,42,46,41
2,49,103,96,98,25,16,8,65,88,11
2,103,87,31,75,58,78,72,91,33,88
2,49,84,6,92,94,17,21,3,70,88
2,80,103,62,66,10,49,92,63,90,15
2,1,39,16,93,106,32,92,103,58,52
3,102,43,82,39,81,109,56,93,90,99
2,6,48,39,75,67,111,4,45,61,51
2,50,3,39,80,75,113,16,65,31,82
3,58,77,61,26,47,89,83,82,96,101
2,106,18,39,30,9,79,70,10,89,46
2,26,21,79,47,85,84,19,53,23,78
2,41,95,76,21,96,46,98,97,60,56
2,47,23,54,8,112,14,1,12,60,83
3,24,8,9,31,80,68,17,52,16,69
2,84,102,12,33,111,89,93,58,71,99
3,57,59,72,88,26,76,8,58,4,16
2,69,11,23,72,14,5,100,29,105,58
3,27,95,13,112,53,47,36,89,41,54
3,94,19,34,44,33,103,110,49,63,28
3,16,100,65,84,28,101,62,66,88,87
3,97,51,100,110,41,45,68,27,107,92
2,40,103,3,27,104,79,24,101,41,43
3,94,87,69,80,30,72,31,104,86,55
2,56,93,67,80,85,64,28,24,65,4
2,96,104,62,23,37,19,43,2,86,73
2,90,3,96,5,38,110,4,31,30,21
3,9,36,104,92,85,19,44,10,33,89
2,26,69,75,97,46,65,35,95,91,103
2,25,8,67,104,110,60,81,1,41,55
3,109,75,102,24,28,61,10,78,49,6
3,51,57,107,92,64,87,42,105,49,8
2,79,22,28,58,55,81,2,17,78,76
2,76,112,16,47,99,66,48,2,13,39
3,38,87,22,52,1,23,21,62,57,3
2,22,66,87,88,42,5,74,54,12,75
3,43,53,102,47,32,66,27,105,39,24
2,70,107,71,49,88,4,12,94,109,90
2,40,73,2,91,92,85,68,43,48,108
2,26,16,55,18,39,68,113,31,101,70
2,10,72,60,33,18,59,113,57,58,75
2,107,46,63,102,56,29,41,92,91,87
3,47,35,22,63,33,86,71,79,95,100
3,69,56,97,35,26,59,9,73,60,45
3,55,84,25,83,49,74,15,97,47,13
3,25,69,57,15,104,23,48,97,100,13
2,92,107,104,85,102,18,100,53,44,33
3,2,23,29,54,30,14,65,20,96,104
3,106,75,47,31,26,36,7,110,40,53
3,24,22,110,81,111,1,98,68,67,107
2,33,97,38,59,52,102,27,87,21,71
3,63,6,12,88,14,42,81,79,87,72
2,75,3,9,109,36,39,94,82,49,87
2,59,27,99,12,28,69,74,75,25,38
3,51,33,16,74,96,15,98,72,101,22
2,46,110,53,11,15,84,72,42,94,20
3,23,72,57,109,73,88,32,79,62,58
3,87,106,69,92,95,7,11,64,109,46
3,34,75,76,88,112,60,43,30,107,5
